"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13"
"1",1.77698900100629e-05,1.71733032264538e-05,1.63944260348579e-05,1.2814037091595e-05,7.65390215576877e-06,1.61239260556528e-10,9.21092203157633e-07,1.53599645269868e-06,1.85058171162734e-06,1.84685842144515e-06,1.76880058326562e-06,1.64015547375368e-06,1.24334862074096e-06
"2",1.71733032264538e-05,1.72957701584672e-05,1.65059008679367e-05,1.2905765626168e-05,7.70372569037208e-06,2.66035445345347e-10,8.808562020394e-07,1.46315468875024e-06,1.70267779225279e-06,1.67276144838586e-06,1.44942675581584e-06,1.16532297942851e-06,7.03790174991372e-07
"3",1.63944260348578e-05,1.65059008679367e-05,1.66710666096397e-05,1.30168913141615e-05,7.75867763392083e-06,-6.02544920989844e-09,8.16266497642295e-07,1.33048762005718e-06,1.51665601644202e-06,1.35476764146379e-06,1.07259557485249e-06,8.46276823776488e-07,4.06038901356652e-07
"4",1.2814037091595e-05,1.2905765626168e-05,1.30168913141615e-05,1.33578518352282e-05,7.94706050735889e-06,-6.17218336546498e-09,6.21355998253879e-07,9.76970252351137e-07,1.05049674157549e-06,8.5963588179898e-07,7.05985501002901e-07,6.27397449349042e-07,2.83112684783731e-07
"5",7.65390215576877e-06,7.70372569037208e-06,7.75867763392083e-06,7.94706050735888e-06,8.19053422662783e-06,-6.29706063531486e-09,3.69484854062386e-07,4.81161442281689e-07,5.02645699785309e-07,4.20601058790166e-07,3.7395994662761e-07,2.29100979817852e-07,3.2196818959458e-07
"6",1.61239260556528e-10,2.66035445345347e-10,-6.02544920989844e-09,-6.17218336546498e-09,-6.29706063531486e-09,-6.62375966938413e-09,-7.12296233452969e-09,-8.28248596878304e-09,-9.67958847523055e-09,-1.1615236881012e-08,-2.1348040908795e-09,-2.66962928915064e-09,-3.85944793226288e-09
"7",9.21092203157633e-07,8.80856202039399e-07,8.16266497642295e-07,6.21355998253879e-07,3.69484854062387e-07,-7.12296233452969e-09,1.00921456606731e-05,9.05668908826196e-06,8.76282014682033e-06,7.65230442139475e-06,6.43442369832241e-06,6.48812828338333e-06,8.21617329500013e-06
"8",1.53599645269867e-06,1.46315468875024e-06,1.33048762005718e-06,9.76970252351138e-07,4.81161442281689e-07,-8.28248596878304e-09,9.05668908826196e-06,2.18436287779365e-05,2.09532112731745e-05,1.80995876943058e-05,1.54281073588194e-05,1.31916498606881e-05,1.52942009370713e-05
"9",1.85058171162734e-06,1.70267779225279e-06,1.51665601644202e-06,1.05049674157548e-06,5.02645699785309e-07,-9.67958847523055e-09,8.76282014682033e-06,2.09532112731745e-05,3.55925097430498e-05,3.30243949199962e-05,3.13209541547889e-05,2.98298317080083e-05,2.70987488887233e-05
"10",1.84685842144515e-06,1.67276144838586e-06,1.35476764146379e-06,8.59635881798981e-07,4.20601058790166e-07,-1.1615236881012e-08,7.65230442139475e-06,1.80995876943058e-05,3.30243949199962e-05,5.51619363509416e-05,5.21690349856907e-05,4.90564524667053e-05,4.72324984595498e-05
"11",1.76880058326561e-06,1.44942675581584e-06,1.07259557485249e-06,7.059855010029e-07,3.73959946627609e-07,-2.1348040908795e-09,6.43442369832241e-06,1.54281073588194e-05,3.13209541547889e-05,5.21690349856907e-05,8.90886857903258e-05,8.60963075513465e-05,9.85854219791334e-05
"12",1.64015547375368e-06,1.16532297942851e-06,8.46276823776489e-07,6.27397449349043e-07,2.29100979817852e-07,-2.66962928915064e-09,6.48812828338333e-06,1.31916498606881e-05,2.98298317080083e-05,4.90564524667053e-05,8.60963075513465e-05,0.000170358215170664,0.000190355101445774
"13",1.24334862074096e-06,7.03790174991372e-07,4.06038901356652e-07,2.83112684783731e-07,3.2196818959458e-07,-3.85944793226288e-09,8.21617329500013e-06,1.52942009370713e-05,2.70987488887233e-05,4.72324984595498e-05,9.85854219791334e-05,0.000190355101445774,0.000459161465679702
